Player,Stephen Curry,Luka Doncic,Jaylen Brown,Jayson Tatum,Klay Thompson,Devin Booker,Giannis Antetokounmpo,Khris Middleton,Jordan Poole,Bam Adebayo,Dillon Brooks,Joel Embiid,Tyler Herro,Jimmy Butler,Ja Morant,James Harden
Stephen Curry,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
Luka Doncic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaylen Brown,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Jayson Tatum,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Klay Thompson,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Devin Booker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giannis Antetokounmpo,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
Khris Middleton,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Jordan Poole,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bam Adebayo,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Dillon Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Joel Embiid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tyler Herro,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
Jimmy Butler,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Ja Morant,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
James Harden,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
